id,drill_name,age_range,ai_coaching_notes,channel,common_flaws_fixed,competition_level,created_at,created_by_coach_id,description,difficulty_level,duration,equipment_needed,est_duration_minutes,frequency_guidance,indoor_outdoor,max_age,mechanic_focus,min_age,primary_skill,progression_level,reps_guidance,requires_partner,safety_notes,secondary_skill,skill_category,source,space_required,status,success_markers,tags,thumbnail_url,updated_at,url_verified_at,youtube_start_seconds,youtube_url,youtube_video_id,_joined_problem_count,_joined_problem_curated,_joined_problem_labels,_joined_problem_slugs
769ab66e-93c9-41bb-8519-91bd3e0ab186,Oppo Tee & Toss — Stay Inside the Ball,10-14,"Tee on the outer third, slightly deep. Cue 'knob to the ball, barrel late.' Rolling over the outside pitch means the barrel released early — reset with three one-arm bottom-hand swings, then return to full swings.",Pro Speed Baseball,can't go opposite field | pull happy | doesn't hit behind the runner,both,2026-08-04T15:36:04.815116+00:00,,A repeatable tee/toss drill for staying inside the ball and driving outside pitches the other way — plugs directly into situational BP rounds.,Intermediate,,bat | tee | balls | net,,2-3x/week,Indoor/Outdoor,14,staying inside the ball | outside-pitch path | extension through contact,10,Situational hitting,3,4 sets of 8 swings on the outer-third tee,false,,Opposite field,Hitting,ai_expansion_008,Small,approved,Line drives to the opposite gap off the outer-third tee | No rolled-over contact for a full set | Same swing shows up on outside pitches in front toss,opposite field | tee work | inside the ball,https://img.youtube.com/vi/OhWNIpPlcgA/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=OhWNIpPlcgA,OhWNIpPlcgA,1,no-situational-hitting:curated:2,No situational hitting / can't move runners,no-situational-hitting
3ac709ad-ed24-436f-ae50-31c43c4261a7,Traditional Changeup — Grip & First Throws,8-12,"Start at short distance playing catch with the grip — no mound. Cue 'throw the fastball, the grip does the work.' If the ball sails, the grip is too shallow; if it dies into the dirt, too deep. Find the middle.",ARM Pitching Development,no changeup | only throws fastballs | no second pitch,both,2026-08-04T15:36:04.815116+00:00,,"Step-by-step introduction to holding and throwing a traditional changeup, built for youth hands: burying the ball deep in the palm and throwing with fastball intent.",Beginner,,baseballs | glove,,Every catch-play session for 2-3 weeks,Indoor/Outdoor,12,deep grip | fastball arm speed | release feel,8,Changeup,2,15-20 changeup throws within a normal catch session,true,The changeup is the safe first off-speed pitch for youth arms — no curveball spin. Keep total throwing volume within normal daily limits.,Pitch grips,Pitching,ai_expansion_008,Small,approved,Arm speed looks identical to the fastball from behind | Ball comes out 8-10% slower without being aimed | Comfortable enough to throw it in a bullpen without hesitation,changeup | grip | offspeed | youth pitching,https://img.youtube.com/vi/RJRjtqWjNnQ/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=RJRjtqWjNnQ,RJRjtqWjNnQ,1,no-changeup:curated:1,Doesn't have a changeup / one speed only,no-changeup
9d2b4035-6c2c-4ae2-891c-c617aee30d22,"Teaching the Changeup — Fastball Arm, Slower Ball",9-13,Film from the side: the fastball and changeup deliveries should be indistinguishable. Common fault is slowing the arm — fix it by cueing 'throw it hard' and letting the grip kill velocity. Mix 1 changeup per 3 fastballs in bullpens.,Coach Dan Blewett,no changeup | needs an offspeed pitch | one speed pitcher,both,2026-08-04T15:36:04.815116+00:00,,A pro coach's method for developing the changeup with young pitchers: grip selection for small hands and keeping arm speed identical to the fastball so the pitch actually deceives.,Intermediate,,baseballs | glove | mound (optional),,1-2 bullpens/week,Outdoor,13,arm speed maintenance | grip refinement | command to the zone,9,Changeup,3,"10-12 changeups per bullpen, mixed with fastballs",true,Introduce off-speed only after fastball mechanics are stable; changeup before any breaking ball for youth pitchers.,Pitch grips,Pitching,ai_expansion_008,Medium,approved,Side-by-side video shows matching arm speed | Changeup lands in the bottom half of the zone | Hitters in live BP are visibly out in front,changeup | arm speed | deception | youth pitching,https://img.youtube.com/vi/9CzbPIQfXmM/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=9CzbPIQfXmM,9CzbPIQfXmM,1,no-changeup:curated:2,Doesn't have a changeup / one speed only,no-changeup
023d2682-3b38-4917-9ae2-6346e30c9abf,Changeup Grip Menu — Match the Grip to the Hand,9-14,Have the pitcher test 2-3 grips over two weeks of catch play and keep whichever kills the most speed with the least effort. Small hands usually can't do a true circle — three-finger is the honest starting point. Revisit each off-season as hands grow.,ARM Pitching Development,changeup grip | no changeup | pitch grips,both,2026-08-04T15:36:04.815116+00:00,,"Walks through circle, three-finger, and other changeup grip options so pitchers can match a grip to their hand size as they grow — and refine feel and movement.",Intermediate,,baseballs | glove,,"2-3x/week for two weeks, then settle on one",Indoor/Outdoor,14,grip selection | pronation feel | movement profile,9,Changeup,3,10 throws per grip during catch play,true,Grip experiments stay within normal catch-play volume; no max-effort mound work while testing grips.,Pitch grips,Pitching,ai_expansion_008,Small,approved,Picks one grip and can describe why it fits | Consistent 8-12% speed gap off the fastball | Some arm-side fade develops as pronation improves,changeup | circle change | three finger | grips,https://img.youtube.com/vi/Ji0QzOJe3hE/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=Ji0QzOJe3hE,Ji0QzOJe3hE,1,no-changeup:curated:3,Doesn't have a changeup / one speed only,no-changeup
feb4908a-bcde-4744-9a56-010c49b01072,The Catch Drill — Track & Read Pitches,10-14,"Hitter stands in the box wearing a helmet with a glove and catches the pitch, calling 'fastball' or 'change' as early as possible. Score correct early calls. Rotate hitters standing in during bullpens for free reps.",Coach Dan Blewett,poor pitch recognition | can't recognize spin | fooled by slow pitches,both,2026-08-04T15:36:04.815116+00:00,,"Hitters catch pitches instead of swinging, training the eyes to read pitch type and location out of the hand — recognition and discipline without swing pressure.",Intermediate,,glove | helmet | live or machine pitching,,2x/week (piggyback on bullpens),Indoor/Outdoor,14,reading out of the hand | early recognition | strike zone judgment,10,Pitch recognition,3,"2 rounds of 10 pitches, calls scored",true,Helmet required when standing in the box; start with reduced-speed pitching for younger hitters.,Tracking,Hitting,ai_expansion_008,Medium,approved,Calls pitch type before the ball is halfway home | Correctly takes balls and 'catches strikes' by location call | Carries calmer takes into live at-bats,pitch recognition | tracking | vision | hitting,https://img.youtube.com/vi/0Phvj-iyLcc/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=0Phvj-iyLcc,0Phvj-iyLcc,1,cant-hit-offspeed:curated:1,Fooled by off-speed / poor pitch recognition,cant-hit-offspeed
6c655fff-6181-4b7b-b22b-e1401e2e1f27,Stay Back — Beat the Changeup,11-15,"Front toss with random speed changes: the feeder varies fast/slow without telling. Cue 'stride to hit the fastball, keep the hands back for the change.' The stride lands on time — the hands wait.",Ultimate Baseball Training,out in front of offspeed | off balance against slow stuff | way out in front,both,2026-08-04T15:36:04.815116+00:00,,"What 'staying back' actually means, with drills to keep weight and hands loaded so hitters aren't fooled out front by off-speed pitches.",Intermediate,,bat | tee | balls | front-toss screen,,2x/week,Indoor/Outdoor,15,weight control | hands loaded | adjustable stride,11,Off-speed hitting,3,3 rounds of 12 mixed-speed swings,true,,Balance,Hitting,ai_expansion_008,Medium,approved,Head and weight stay behind the front hip on slow pitches | Hard contact on both speeds within the same round | No double-stride or lunge when fooled,stay back | offspeed | balance | timing,https://img.youtube.com/vi/8_6Ea45fL5s/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=8_6Ea45fL5s,8_6Ea45fL5s,1,cant-hit-offspeed:curated:2,Fooled by off-speed / poor pitch recognition,cant-hit-offspeed
aeae3e6a-487e-4f74-874d-edfeb83d3446,The Move-'Em At-Bat — Advancing Runners,12-16,"Run situational BP: runner at second, nobody out, hitter must move him. Only pitches middle-away get swings — pulling a ball on the ground to short is a failed rep even if it's a 'hit.' Score execution, not outcomes.",Catalyst Sports,can't move runners | doesn't advance runners | no approach with runners on,both,2026-08-04T15:36:04.815116+00:00,,"The 'move 'em' at-bat — advancing a runner from second with nobody out — broken down with College World Series examples: approach, pitch zones, and execution under pressure.",Advanced,,bat | balls | bases | live or machine pitching,,Weekly in-season,Outdoor,16,zone selection | right-side contact | situational discipline,12,Situational hitting,4,2 situational rounds of 6 at-bat scenarios per session,true,,Approach,Hitting,ai_expansion_008,Full field,approved,"Runner reaches third on 4+ of 6 execution reps | Hitter can state the plan before stepping in | Takes the inside pitch he can't execute with, without frustration",situational hitting | moving runners | approach | advanced,https://img.youtube.com/vi/_yEr3pFHQUA/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=_yEr3pFHQUA,_yEr3pFHQUA,1,no-situational-hitting:curated:3,No situational hitting / can't move runners,no-situational-hitting
40b34435-fd5f-4263-ae2f-b53083ce4531,Overload/Underload Bat Speed Progression,11-14,Order matters: heavy (feel sequence) → light (move fast) → game bat (transfer). Full intent on every swing — lazy overload swings teach slow. Measure with a swing sensor or simple phone video if no sensor.,Hitting Done Right - HDR,slow bat | slow bat speed | late on fast pitching,both,2026-08-04T15:36:04.815116+00:00,,Overload/underload training with weighted and light bats to raise bat speed in youth hitters — how to sequence heavy-light swings safely for developing players.,Advanced,,standard bat | heavier training bat | lighter training bat | tee | balls,,2x/week with rest days between,Indoor/Outdoor,14,intent to swing fast | sequencing under load | barrel speed,11,Bat speed,4,3 rounds: 5 heavy + 5 light + 5 game-bat swings,false,Keep overload bats within ~20% of game bat weight for youth; stop if wrist or elbow soreness appears.,Sequencing,Hitting,ai_expansion_008,Small,approved,Game-bat swing speed measurably up over 4-6 weeks | Swing sequence stays intact under the heavy bat | No grip/wrist soreness — load is age-appropriate,bat speed | overload | underload | advanced,https://img.youtube.com/vi/Oz1oGdb0n-8/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=Oz1oGdb0n-8,Oz1oGdb0n-8,1,late-timing:auto:90,Late / poor timing,late-timing
cf43c787-c5f1-4188-9aff-e574b2b08c0a,Deaden & Direct — Bunt Placement Drill,10-14,"Lay towels or cone lanes down each line. Feeder calls 'first side' or 'third side' mid-toss. Cue 'catch it with the barrel' — soft top hand gives with contact. Chase the ball angle with the knob, not the barrel.",Baseball By The Yard,can't place bunts | pops up bunts | can't get a bunt down,both,2026-08-04T15:36:04.815116+00:00,,A simple high-rep bunting drill that trains deadening the ball and placing bunts toward first or third on command — precision beyond basic technique.,Intermediate,,bat | balls | cones or towels as targets,,Weekly,Indoor/Outdoor,14,deadening the ball | bat angle steering | top-hand give,10,Bunt placement,3,"3 rounds of 10 bunts, alternating target lanes",true,,Bat control,Bunting,ai_expansion_008,Small,approved,7+ of 10 bunts stop inside the called lane | Ball dies within 15 feet of the plate | Bat starts at the top of the zone — anything above it is taken,bunting | placement | deaden,https://img.youtube.com/vi/pIx9tM4NKrU/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=pIx9tM4NKrU,pIx9tM4NKrU,1,cant-bunt:curated:2,Can't get a bunt down,cant-bunt
b67499b8-314b-415f-a789-c0b90f1f9a3f,Post-Throwing Recovery Routine,10-14,"The routine happens within 15 minutes of the last pitch, every outing — consistency is the entire point. Keep everything light and rhythmic; recovery work should feel easier than warm-up work. Log soreness the next day to show players it works.",ARM Pitching Development,sore arm after pitching | no recovery routine | dead arm,both,2026-08-04T15:36:04.815116+00:00,,Eight exercises pitchers should do after bullpens or game outings to flush the arm and protect the rotator cuff — a consistent recovery habit between outings.,Intermediate,,light bands | open space,,"After every bullpen, start, or heavy throwing day",Indoor/Outdoor,14,blood flow | range of motion | downregulation,10,Recovery,3,1 round of 8 exercises immediately after throwing,false,"Recovery work is light by design — no heavy resistance after throwing. Persistent sharp pain after outings is a see-a-doctor sign, not a push-through sign.",Injury prevention,Arm Care,ai_expansion_008,Small,approved,Next-day soreness noticeably reduced in the player's log | Routine completed unprompted after outings | Full pain-free range of motion maintained through the season,arm care | recovery | post throwing | pitchers,https://img.youtube.com/vi/EunHAooYktE/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=EunHAooYktE,EunHAooYktE,1,arm-fatigue:curated:3,Arm fatigue / no arm-care routine,arm-fatigue
e7bd95b6-d491-49e2-a383-7fc381e7b0ce,Youth Receiving Foundations — Quiet Glove & Soft Hands,8-12,"Start bare-glove with tennis balls from short distance. Cue 'catch the ball moving toward the zone, not away.' Watch for the elbow locking out — a slightly bent elbow keeps hands soft.",Catching Made Simple (Coach Bougie),stabbing at pitches | hard hands behind the plate | poor receiving,both,2026-08-04T15:36:04.815116+00:00,,"First receiving progression for young catchers: glove presentation, soft hands, and catching the ball with slight momentum toward the strike zone. Fixes stabbing and hard hands behind the plate.",Beginner,,catcher's mitt | tennis balls or soft baseballs | catcher's gear,,2-3x/week,Indoor/Outdoor,12,glove presentation | soft hands | glove path,8,Receiving,2,"3 rounds of 10 catches (glove-side, middle, arm-side)",true,Use tennis balls or soft training balls for bare-hand/receiving-only work; full gear whenever catching live throws.,Framing,Catching,ai_expansion_008,Small,approved,"Glove is quiet after the catch instead of drifting | Catches low pitches without turning the glove over | Ball stops moving toward the zone edge, not out of it",catcher | receiving | framing | soft hands,https://img.youtube.com/vi/JDRg2nvAwqU/hqdefault.jpg,2026-08-04T15:36:04.815116+00:00,2026-08-06T18:39:22.410256+00:00,,https://www.youtube.com/watch?v=JDRg2nvAwqU,JDRg2nvAwqU,1,catcher-receiving:curated:2,Stabs / pulls pitches out of the zone (receiving & framing),catcher-receiving
